Commodity,Country,Unit,Quantity,Value
SADDLERY AND HARNESS                              ,MAURITIUS,KGS,5730.0,0.09
SADDLERY AND HARNESS                              ,MEXICO,KGS,1408.0,0.03
SADDLERY AND HARNESS                              ,MOROCCO,KGS,8688.0,0.11
SADDLERY AND HARNESS                              ,NAMIBIA,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,NEPAL,KGS,16597.0,0.04
SADDLERY AND HARNESS                              ,NETHERLAND,KGS,2474000.0,29.78
SADDLERY AND HARNESS                              ,NETHERLANDANTIL,KGS,114.0,0.0
SADDLERY AND HARNESS                              ,NEW CALEDONIA,KGS,521.0,0.01
SADDLERY AND HARNESS                              ,NEW ZEALAND,KGS,301724.0,2.85
SADDLERY AND HARNESS                              ,NIGERIA,KGS,1931.0,0.01
SADDLERY AND HARNESS                              ,NORWAY,KGS,3875.0,0.12
SADDLERY AND HARNESS                              ,OMAN,KGS,6792.0,0.05
SADDLERY AND HARNESS                              ,PANAMA REPUBLIC,KGS,2328.0,0.02
SADDLERY AND HARNESS                              ,PAPUA N GNA,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,PARAGUAY,KGS,10401.0,0.2
SADDLERY AND HARNESS                              ,PERU,KGS,463.0,0.01
SADDLERY AND HARNESS                              ,PHILIPPINES,KGS,2865.0,0.17
SADDLERY AND HARNESS                              ,POLAND,KGS,83731.0,0.89
SADDLERY AND HARNESS                              ,PORTUGAL,KGS,2257.0,0.05
SADDLERY AND HARNESS                              ,PUERTO RICO,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,QATAR,KGS,11477.0,0.15
SADDLERY AND HARNESS                              ,ROMANIA,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,RUSSIA,KGS,19790.0,0.32
SADDLERY AND HARNESS                              ,SAUDI ARAB,KGS,160983.0,1.32
SADDLERY AND HARNESS                              ,SERBIA,KGS,16.0,0.0
SADDLERY AND HARNESS                              ,SEYCHELLES,KGS,1.0,0.0
SADDLERY AND HARNESS                              ,SINGAPORE,KGS,5.0,0.0
SADDLERY AND HARNESS                              ,SLOVAK REP,KGS,39.0,0.0
SADDLERY AND HARNESS                              ,SLOVENIA,KGS,2876.0,0.05
SADDLERY AND HARNESS                              ,SOUTH AFRICA,KGS,97911.0,0.94
SADDLERY AND HARNESS                              ,SPAIN,KGS,248089.0,3.19
SADDLERY AND HARNESS                              ,SRI LANKA DSR,KGS,554.0,0.01
SADDLERY AND HARNESS                              ,ST KITT N A,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,SUDAN,KGS,311.0,0.01
SADDLERY AND HARNESS                              ,SWEDEN,KGS,662445.0,8.69
SADDLERY AND HARNESS                              ,SWITZERLAND,KGS,10367.0,0.27
SADDLERY AND HARNESS                              ,TANZANIA REP,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,THAILAND,KGS,5694.0,0.07
SADDLERY AND HARNESS                              ,TURKEY,KGS,19321.0,0.29
SADDLERY AND HARNESS                              ,U ARAB EMTS,KGS,101191.0,1.0
SADDLERY AND HARNESS                              ,U K,KGS,2868749.0,38.71
SADDLERY AND HARNESS                              ,U S A,KGS,5667970.0,64.95
SADDLERY AND HARNESS                              ,UNSPECIFIED,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,URUGUAY,KGS,1423.0,0.02
SADDLERY AND HARNESS                              ,UZBEKISTAN,KGS,160.0,0.0
SADDLERY AND HARNESS                              ,VENEZUELA,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,VIETNAM SOC REP,KGS,316.0,0.0
SADDLERY AND HARNESS                              ,YEMEN REPUBLC,KGS,0.0,0.0
SADDLERY AND HARNESS                              ,ZAMBIA,KGS,16.0,0.0
SHELLAC                                           ,AFGHANISTAN,KGS,525229.0,4.74
SHELLAC                                           ,ALGERIA,KGS,0.0,0.0
SHELLAC                                           ,ARGENTINA,KGS,17706.0,0.2
SHELLAC                                           ,AUSTRALIA,KGS,36027.0,0.82
SHELLAC                                           ,AUSTRIA,KGS,18000.0,0.2
SHELLAC                                           ,BAHARAIN IS,KGS,0.0,0.0
SHELLAC                                           ,BANGLADESH PR,KGS,1735780.0,11.76
SHELLAC                                           ,BELGIUM,KGS,600.0,0.09
SHELLAC                                           ,BHUTAN,KGS,542.0,0.0
SHELLAC                                           ,BOLIVIA,KGS,66250.0,0.84
SHELLAC                                           ,BOTSWANA,KGS,0.0,0.0
SHELLAC                                           ,BRAZIL,KGS,3100.0,0.05
SHELLAC                                           ,BULGARIA,KGS,504.0,0.0
SHELLAC                                           ,CAMEROON,KGS,0.0,0.0
SHELLAC                                           ,CANADA,KGS,151275.0,1.47
SHELLAC                                           ,CHILE,KGS,5579.0,0.06
SHELLAC                                           ,CHINA P RP,KGS,234520.0,10.13
SHELLAC                                           ,CONGO D. REP.,KGS,0.0,0.0
SHELLAC                                           ,COSTA RICA,KGS,300.0,0.01
SHELLAC                                           ,CZECH REPUBLIC,KGS,39052.0,0.37
SHELLAC                                           ,DENMARK,KGS,0.0,0.0
SHELLAC                                           ,DJIBOUTI,KGS,177.0,0.0
SHELLAC                                           ,EGYPT A RP,KGS,128250.0,1.22
SHELLAC                                           ,EL SALVADOR,KGS,1.0,0.0
SHELLAC                                           ,FINLAND,KGS,0.0,0.0
SHELLAC                                           ,FRANCE,KGS,128980.0,4.45
SHELLAC                                           ,GERMANY,KGS,734887.0,7.79
SHELLAC                                           ,GHANA,KGS,170.0,0.0
SHELLAC                                           ,GREECE,KGS,1054.0,0.01
SHELLAC                                           ,GUYANA,KGS,60.0,0.0
SHELLAC                                           ,HAITI,KGS,21000.0,0.2
SHELLAC                                           ,HONG KONG,KGS,209.0,0.0
SHELLAC                                           ,HUNGARY,KGS,80.0,0.0
SHELLAC                                           ,INDONESIA,KGS,105000.0,1.65
SHELLAC                                           ,IRAN,KGS,135850.0,1.2
SHELLAC                                           ,IRAQ,KGS,387000.0,3.92
SHELLAC                                           ,IRELAND,KGS,50.0,0.0
SHELLAC                                           ,ISRAEL,KGS,250.0,0.0
SHELLAC                                           ,ITALY,KGS,103129.0,1.28
SHELLAC                                           ,JAMAICA,KGS,0.0,0.0
SHELLAC                                           ,JAPAN,KGS,81779.0,1.36
SHELLAC                                           ,KAZAKHSTAN,KGS,5.0,0.0
SHELLAC                                           ,KENYA,KGS,13200.0,0.14
SHELLAC                                           ,KOREA RP,KGS,44386.0,2.84
SHELLAC                                           ,KUWAIT,KGS,25.0,0.0
SHELLAC                                           ,LEBANON,KGS,0.0,0.0
SHELLAC                                           ,LIBERIA,KGS,200.0,0.0
SHELLAC                                           ,LITHUANIA,KGS,3.0,0.0
SHELLAC                                           ,MADAGASCAR,KGS,0.0,0.0
SHELLAC                                           ,MALAYSIA,KGS,11925.0,0.26
SHELLAC                                           ,MALDIVES,KGS,53.0,0.0
SHELLAC                                           ,MALI,KGS,1.0,0.0
SHELLAC                                           ,MALTA,KGS,300.0,0.0
SHELLAC                                           ,MAURITIUS,KGS,7389.0,0.13
SHELLAC                                           ,MEXICO,KGS,27400.0,1.63
SHELLAC                                           ,MYANMAR,KGS,1000.0,0.01
SHELLAC                                           ,NEPAL,KGS,119258.0,0.55
SHELLAC                                           ,NETHERLAND,KGS,30916.0,0.4
SHELLAC                                           ,NEW ZEALAND,KGS,926.0,0.02
SHELLAC                                           ,NIGERIA,KGS,3500.0,0.05
SHELLAC                                           ,NORWAY,KGS,30.0,0.0
SHELLAC                                           ,OMAN,KGS,13.0,0.0
SHELLAC                                           ,PAKISTAN IR,KGS,29150.0,0.16
SHELLAC                                           ,PAPUA N GNA,KGS,0.0,0.0
SHELLAC                                           ,PARAGUAY,KGS,0.0,0.0
SHELLAC                                           ,PERU,KGS,1204.0,0.01
SHELLAC                                           ,PHILIPPINES,KGS,470.0,0.0
SHELLAC                                           ,POLAND,KGS,100.0,0.0
SHELLAC                                           ,PORTUGAL,KGS,0.0,0.0
SHELLAC                                           ,QATAR,KGS,79.0,0.0
SHELLAC                                           ,RUSSIA,KGS,37762.0,0.44
SHELLAC                                           ,SAUDI ARAB,KGS,10400.0,0.3
SHELLAC                                           ,SEYCHELLES,KGS,0.0,0.0
SHELLAC                                           ,SINGAPORE,KGS,82.0,0.0
SHELLAC                                           ,SLOVENIA,KGS,8152.0,0.1
SHELLAC                                           ,SOUTH AFRICA,KGS,25874.0,0.67
SHELLAC                                           ,SPAIN,KGS,141800.0,1.58
SHELLAC                                           ,SRI LANKA DSR,KGS,31525.0,0.18
SHELLAC                                           ,SURINAME,KGS,75.0,0.0
SHELLAC                                           ,SWEDEN,KGS,0.0,0.0
SHELLAC                                           ,SWITZERLAND,KGS,2625.0,0.09
SHELLAC                                           ,TAIWAN,KGS,5519.0,0.07
SHELLAC                                           ,TANZANIA REP,KGS,20.0,0.0
SHELLAC                                           ,THAILAND,KGS,54216.0,0.57
SHELLAC                                           ,TUNISIA,KGS,3000.0,0.02
SHELLAC                                           ,TURKEY,KGS,22650.0,0.25
SHELLAC                                           ,U ARAB EMTS,KGS,95931.0,0.6
SHELLAC                                           ,U K,KGS,162304.0,2.46
SHELLAC                                           ,U S A,KGS,2920494.0,38.14
SHELLAC                                           ,UGANDA,KGS,75.0,0.0
SHELLAC                                           ,URUGUAY,KGS,6040.0,0.09
SHELLAC                                           ,UZBEKISTAN,KGS,0.0,0.0
SHELLAC                                           ,VIETNAM SOC REP,KGS,3442.0,0.19
SHELLAC                                           ,YEMEN REPUBLC,KGS,0.0,0.0
SILK WASTE                                        ,AUSTRALIA,KGS,112.0,0.0
SILK WASTE                                        ,BANGLADESH PR,KGS,65540.0,0.06
SILK WASTE                                        ,BHUTAN,KGS,362.0,0.01
SILK WASTE                                        ,BULGARIA,KGS,1.0,0.0
SILK WASTE                                        ,CANADA,KGS,65.0,0.0
SILK WASTE                                        ,CHINA P RP,KGS,2959776.0,26.06
SILK WASTE                                        ,GERMANY,KGS,1920.0,0.04
SILK WASTE                                        ,ITALY,KGS,60991.0,1.71
SILK WASTE                                        ,JAPAN,KGS,982.0,0.02
SILK WASTE                                        ,NEPAL,KGS,1755.0,0.03
SILK WASTE                                        ,NETHERLAND,KGS,253.0,0.01
SILK WASTE                                        ,NEW ZEALAND,KGS,50.0,0.0
SILK WASTE                                        ,NIGERIA,KGS,0.0,0.0
SILK WASTE                                        ,SOUTH AFRICA,KGS,0.0,0.0
SILK WASTE                                        ,U ARAB EMTS,KGS,290.0,0.01
SILK WASTE                                        ,U K,KGS,2668.0,0.06
SILK WASTE                                        ,U S A,KGS,1186.0,0.03
SILK WASTE                                        ,VIETNAM SOC REP,KGS,0.0,0.0
"SILK,RAW                                          ",AUSTRALIA,KGS,0.0,0.0
"SILK,RAW                                          ",BHUTAN,KGS,1267.0,0.07
"SILK,RAW                                          ",CANADA,KGS,0.0,0.0
"SILK,RAW                                          ",CHINA P RP,KGS,50881.0,0.49
"SILK,RAW                                          ",FRANCE,KGS,6.0,0.0
"SILK,RAW                                          ",IRAN,KGS,304.0,0.01
"SILK,RAW                                          ",ITALY,KGS,7.0,0.0
"SILK,RAW                                          ",JAPAN,KGS,0.0,0.0
"SILK,RAW                                          ",LEBANON,KGS,0.0,0.0
"SILK,RAW                                          ",NEPAL,KGS,7799.0,0.14
"SILK,RAW                                          ",NETHERLAND,KGS,0.0,0.0
"SILK,RAW                                          ",PHILIPPINES,KGS,0.0,0.0
"SILK,RAW                                          ",SINGAPORE,KGS,5.0,0.0
"SILK,RAW                                          ",U ARAB EMTS,KGS,0.0,0.0
"SILK,RAW                                          ",U K,KGS,0.0,0.0
"SILK,RAW                                          ",U S A,KGS,15.0,0.0
"SILK,RAW                                          ",VIETNAM SOC REP,KGS,91255.0,0.8
SPORTS GOODS                                      ,AFGHANISTAN,,,0.0
SPORTS GOODS                                      ,ALBANIA,,,0.01
SPORTS GOODS                                      ,ALGERIA,,,0.48
SPORTS GOODS                                      ,ANDORRA,,,0.0
SPORTS GOODS                                      ,ANGOLA,,,0.02
SPORTS GOODS                                      ,ANGUILLA,,,0.0
SPORTS GOODS                                      ,ANTIGUA,,,0.12
SPORTS GOODS                                      ,ARGENTINA,,,0.36
SPORTS GOODS                                      ,ARMENIA,,,0.0
SPORTS GOODS                                      ,ARUBA,,,0.0
SPORTS GOODS                                      ,AUSTRALIA,,,30.43
SPORTS GOODS                                      ,AUSTRIA,,,1.23
SPORTS GOODS                                      ,BAHAMAS,,,0.0
SPORTS GOODS                                      ,BAHARAIN IS,,,0.2
SPORTS GOODS                                      ,BANGLADESH PR,,,0.97
SPORTS GOODS                                      ,BARBADOS,,,0.01
SPORTS GOODS                                      ,BELARUS,,,0.0
SPORTS GOODS                                      ,BELGIUM,,,3.56
SPORTS GOODS                                      ,BELIZE,,,0.0
SPORTS GOODS                                      ,BENIN,,,0.01
SPORTS GOODS                                      ,BERMUDA,,,0.01
SPORTS GOODS                                      ,BHUTAN,,,0.99
SPORTS GOODS                                      ,BOLIVIA,,,0.0
SPORTS GOODS                                      ,BOSNIA-HRZGOVIN,,,0.01
SPORTS GOODS                                      ,BOTSWANA,,,0.02
SPORTS GOODS                                      ,BRAZIL,,,0.65
SPORTS GOODS                                      ,BRUNEI,,,0.04
SPORTS GOODS                                      ,BULGARIA,,,0.14
SPORTS GOODS                                      ,BURKINA FASO,,,0.0
SPORTS GOODS                                      ,BURUNDI,,,0.0
SPORTS GOODS                                      ,C AFRI REP,,,0.0
SPORTS GOODS                                      ,CAMBODIA,,,0.02
SPORTS GOODS                                      ,CAMEROON,,,0.16
SPORTS GOODS                                      ,CANADA,,,7.76
SPORTS GOODS                                      ,CAPE VERDE IS,,,0.0
SPORTS GOODS                                      ,CAYMAN IS,,,0.0
SPORTS GOODS                                      ,CHILE,,,1.0
SPORTS GOODS                                      ,CHINA P RP,,,2.29
SPORTS GOODS                                      ,COLOMBIA,,,0.57
SPORTS GOODS                                      ,COMOROS,,,0.0
SPORTS GOODS                                      ,CONGO D. REP.,,,0.08
SPORTS GOODS                                      ,CONGO P REP,,,0.0
SPORTS GOODS                                      ,COOK IS,,,0.0
SPORTS GOODS                                      ,COSTA RICA,,,0.0
SPORTS GOODS                                      ,COTE D' IVOIRE,,,0.01
SPORTS GOODS                                      ,CROATIA,,,0.42
SPORTS GOODS                                      ,CUBA,,,0.0
SPORTS GOODS                                      ,CYPRUS,,,0.05
SPORTS GOODS                                      ,CZECH REPUBLIC,,,1.46
SPORTS GOODS                                      ,DENMARK,,,5.09
SPORTS GOODS                                      ,DJIBOUTI,,,0.01
SPORTS GOODS                                      ,DOMINIC REP,,,0.05
SPORTS GOODS                                      ,DOMINICA,,,0.0
SPORTS GOODS                                      ,ECUADOR,,,0.15
SPORTS GOODS                                      ,EGYPT A RP,,,0.5
SPORTS GOODS                                      ,EL SALVADOR,,,0.0
SPORTS GOODS                                      ,EQUTL GUINEA,,,0.0
SPORTS GOODS                                      ,ERITREA,,,0.0
SPORTS GOODS                                      ,ESTONIA,,,0.16
SPORTS GOODS                                      ,ETHIOPIA,,,0.12
SPORTS GOODS                                      ,FAROE IS.,,,0.0
SPORTS GOODS                                      ,FIJI IS,,,0.2
SPORTS GOODS                                      ,FINLAND,,,0.62
SPORTS GOODS                                      ,FR GUIANA,,,0.0
SPORTS GOODS                                      ,FR POLYNESIA,,,0.0
SPORTS GOODS                                      ,FRANCE,,,10.81
SPORTS GOODS                                      ,GABON,,,0.0
SPORTS GOODS                                      ,GAMBIA,,,0.01
SPORTS GOODS                                      ,GEORGIA,,,0.0
SPORTS GOODS                                      ,GERMANY,,,21.63
SPORTS GOODS                                      ,GHANA,,,0.13
SPORTS GOODS                                      ,GIBRALTAR,,,0.0
SPORTS GOODS                                      ,GREECE,,,0.85
SPORTS GOODS                                      ,GUADELOUPE,,,0.0
SPORTS GOODS                                      ,GUAM,,,0.0
SPORTS GOODS                                      ,GUATEMALA,,,0.0
SPORTS GOODS                                      ,GUINEA,,,0.01
SPORTS GOODS                                      ,GUINEA BISSAU,,,0.0
SPORTS GOODS                                      ,GUYANA,,,0.05
SPORTS GOODS                                      ,HAITI,,,0.12
SPORTS GOODS                                      ,HONDURAS,,,0.0
SPORTS GOODS                                      ,HONG KONG,,,0.37
SPORTS GOODS                                      ,HUNGARY,,,1.21
SPORTS GOODS                                      ,ICELAND,,,0.03
SPORTS GOODS                                      ,INDONESIA,,,0.25
SPORTS GOODS                                      ,IRAN,,,0.06
SPORTS GOODS                                      ,IRAQ,,,0.0
SPORTS GOODS                                      ,IRELAND,,,9.33
SPORTS GOODS                                      ,ISRAEL,,,1.0
SPORTS GOODS                                      ,ITALY,,,3.78
SPORTS GOODS                                      ,JAMAICA,,,0.08
SPORTS GOODS                                      ,JAPAN,,,2.02
SPORTS GOODS                                      ,JORDAN,,,0.1
SPORTS GOODS                                      ,KAZAKHSTAN,,,0.0
SPORTS GOODS                                      ,KENYA,,,0.36
SPORTS GOODS                                      ,KOREA RP,,,1.13
SPORTS GOODS                                      ,KUWAIT,,,2.03
SPORTS GOODS                                      ,KYRGHYZSTAN,,,0.0
SPORTS GOODS                                      ,LAO PD RP,,,0.0
SPORTS GOODS                                      ,LATVIA,,,0.17
SPORTS GOODS                                      ,LEBANON,,,0.01
SPORTS GOODS                                      ,LESOTHO,,,0.0
SPORTS GOODS                                      ,LIBERIA,,,0.01
SPORTS GOODS                                      ,LIBYA,,,0.01
SPORTS GOODS                                      ,LIECHTENSTEIN,,,1.06
SPORTS GOODS                                      ,LITHUANIA,,,0.04
SPORTS GOODS                                      ,MACAO,,,0.0
SPORTS GOODS                                      ,MACEDONIA,,,0.0
SPORTS GOODS                                      ,MADAGASCAR,,,0.02
SPORTS GOODS                                      ,MALAWI,,,0.01
SPORTS GOODS                                      ,MALAYSIA,,,0.87
SPORTS GOODS                                      ,MALDIVES,,,0.49
SPORTS GOODS                                      ,MALI,,,0.0
SPORTS GOODS                                      ,MALTA,,,0.01
SPORTS GOODS                                      ,MARTINIQUE,,,0.0
SPORTS GOODS                                      ,MAURITANIA,,,0.0
SPORTS GOODS                                      ,MAURITIUS,,,0.56
SPORTS GOODS                                      ,MAYOTTE,,,0.0
SPORTS GOODS                                      ,MEXICO,,,0.95
SPORTS GOODS                                      ,MOLDOVA,,,0.02
SPORTS GOODS                                      ,MONGOLIA,,,0.0
SPORTS GOODS                                      ,MONTSERRAT,,,0.0
SPORTS GOODS                                      ,MOROCCO,,,0.33
SPORTS GOODS                                      ,MOZAMBIQUE,,,0.01
SPORTS GOODS                                      ,MYANMAR,,,0.01
SPORTS GOODS                                      ,N. MARIANA IS.,,,0.0
SPORTS GOODS                                      ,NAMIBIA,,,0.0
SPORTS GOODS                                      ,NAURU RP,,,0.0
SPORTS GOODS                                      ,NEPAL,,,3.64
SPORTS GOODS                                      ,NETHERLAND,,,8.31
SPORTS GOODS                                      ,NETHERLANDANTIL,,,0.0
SPORTS GOODS                                      ,NEW CALEDONIA,,,0.01
SPORTS GOODS                                      ,NEW ZEALAND,,,4.66
SPORTS GOODS                                      ,NIGER,,,0.0
SPORTS GOODS                                      ,NIGERIA,,,0.24
SPORTS GOODS                                      ,NORFOLK IS,,,0.0
SPORTS GOODS                                      ,NORWAY,,,3.03
SPORTS GOODS                                      ,OMAN,,,0.39
SPORTS GOODS                                      ,PANAMA REPUBLIC,,,0.1
SPORTS GOODS                                      ,PAPUA N GNA,,,0.05
SPORTS GOODS                                      ,PARAGUAY,,,0.0
SPORTS GOODS                                      ,PERU,,,0.06
SPORTS GOODS                                      ,PHILIPPINES,,,0.03
SPORTS GOODS                                      ,POLAND,,,3.01
SPORTS GOODS                                      ,PORTUGAL,,,0.51
SPORTS GOODS                                      ,PUERTO RICO,,,0.19
SPORTS GOODS                                      ,QATAR,,,0.61
SPORTS GOODS                                      ,REUNION,,,0.01
SPORTS GOODS                                      ,ROMANIA,,,1.22
SPORTS GOODS                                      ,RUSSIA,,,0.81
SPORTS GOODS                                      ,RWANDA,,,0.01
SPORTS GOODS                                      ,SAMOA,,,0.0
SPORTS GOODS                                      ,SAUDI ARAB,,,2.14
SPORTS GOODS                                      ,SENEGAL,,,0.02
SPORTS GOODS                                      ,SERBIA,,,0.15
SPORTS GOODS                                      ,SEYCHELLES,,,0.03
SPORTS GOODS                                      ,SIERRA LEONE,,,0.01
SPORTS GOODS                                      ,SINGAPORE,,,2.45
SPORTS GOODS                                      ,SLOVAK REP,,,0.2
SPORTS GOODS                                      ,SLOVENIA,,,0.2
SPORTS GOODS                                      ,SOLOMON IS,,,0.0
SPORTS GOODS                                      ,SOMALIA,,,0.04
SPORTS GOODS                                      ,SOUTH AFRICA,,,5.25
SPORTS GOODS                                      ,SOUTH SUDAN,,,0.0
SPORTS GOODS                                      ,SPAIN,,,4.48
SPORTS GOODS                                      ,SRI LANKA DSR,,,1.49
SPORTS GOODS                                      ,ST KITT N A,,,0.04
SPORTS GOODS                                      ,ST LUCIA,,,0.0
SPORTS GOODS                                      ,ST VINCENT,,,0.0
SPORTS GOODS                                      ,SUDAN,,,0.0
SPORTS GOODS                                      ,SURINAME,,,0.0
SPORTS GOODS                                      ,SWAZILAND,,,0.03
SPORTS GOODS                                      ,SWEDEN,,,8.82
SPORTS GOODS                                      ,SWITZERLAND,,,0.43
SPORTS GOODS                                      ,SYRIA,,,0.0
SPORTS GOODS                                      ,TAIWAN,,,0.05
SPORTS GOODS                                      ,TAJIKISTAN,,,0.0
SPORTS GOODS                                      ,TANZANIA REP,,,0.2
SPORTS GOODS                                      ,THAILAND,,,0.31
SPORTS GOODS                                      ,TOGO,,,0.02
SPORTS GOODS                                      ,TONGA,,,0.0
SPORTS GOODS                                      ,TRINIDAD,,,0.1
SPORTS GOODS                                      ,TUNISIA,,,0.16
SPORTS GOODS                                      ,TURKEY,,,0.98
SPORTS GOODS                                      ,TURKMENISTAN,,,0.0
SPORTS GOODS                                      ,TUVALU,,,0.0
SPORTS GOODS                                      ,U ARAB EMTS,,,10.33
SPORTS GOODS                                      ,U K,,,57.77
SPORTS GOODS                                      ,U S A,,,132.62
SPORTS GOODS                                      ,UGANDA,,,0.04
SPORTS GOODS                                      ,UKRAINE,,,0.11
SPORTS GOODS                                      ,UNSPECIFIED,,,0.0
SPORTS GOODS                                      ,URUGUAY,,,0.04
SPORTS GOODS                                      ,UZBEKISTAN,,,0.02
SPORTS GOODS                                      ,VANUATU REP,,,0.03
SPORTS GOODS                                      ,VIETNAM SOC REP,,,0.27
SPORTS GOODS                                      ,WALLIS F IS,,,0.0
SPORTS GOODS                                      ,YEMEN REPUBLC,,,0.37
SPORTS GOODS                                      ,ZAMBIA,,,0.06
SPORTS GOODS                                      ,ZIMBABWE,,,0.03
SUGAR                                             ,AFGHANISTAN,TON,326605.0,139.54
SUGAR                                             ,ALBANIA,TON,0.0,0.0
SUGAR                                             ,ALGERIA,TON,20.0,0.03
SUGAR                                             ,ANGOLA,TON,4623.0,2.21
SUGAR                                             ,ARGENTINA,TON,0.0,0.0
SUGAR                                             ,ARMENIA,TON,0.0,0.0
SUGAR                                             ,AUSTRALIA,TON,1368.0,1.72
SUGAR                                             ,AUSTRIA,TON,1.0,0.0
SUGAR                                             ,AZERBAIJAN,TON,0.0,0.0
SUGAR                                             ,BAHARAIN IS,TON,22165.0,10.54
SUGAR                                             ,BANGLADESH PR,TON,1296466.0,565.97
SUGAR                                             ,BARBADOS,TON,0.0,0.0
SUGAR                                             ,BELARUS,TON,1.0,0.0
SUGAR                                             ,BELGIUM,TON,3291.0,2.63
SUGAR                                             ,BELIZE,TON,0.0,0.0
SUGAR                                             ,BENIN,TON,18494.0,8.33
SUGAR                                             ,BHUTAN,TON,9855.0,5.21
SUGAR                                             ,BOLIVIA,TON,6.0,0.01
SUGAR                                             ,BOSNIA-HRZGOVIN,TON,0.0,0.0
SUGAR                                             ,BOTSWANA,TON,3.0,0.0
SUGAR                                             ,BRAZIL,TON,1.0,0.01
SUGAR                                             ,BRUNEI,TON,13.0,0.02
SUGAR                                             ,BULGARIA,TON,1.0,0.0
SUGAR                                             ,BURKINA FASO,TON,0.0,0.0
SUGAR                                             ,BURUNDI,TON,2395.0,1.12
SUGAR                                             ,CAMBODIA,TON,1632.0,0.7
SUGAR                                             ,CAMEROON,TON,32.0,0.02
SUGAR                                             ,CANADA,TON,4358.0,4.31
SUGAR                                             ,CAYMAN IS,TON,0.0,0.0
SUGAR                                             ,CHAD,TON,1.0,0.0
SUGAR                                             ,CHILE,TON,0.0,0.0
SUGAR                                             ,CHINA P RP,TON,186649.0,85.48
SUGAR                                             ,COLOMBIA,TON,0.0,0.0
SUGAR                                             ,COMOROS,TON,3661.0,1.93
SUGAR                                             ,CONGO D. REP.,TON,56.0,0.05
SUGAR                                             ,CONGO P REP,TON,136.0,0.06
SUGAR                                             ,COTE D' IVOIRE,TON,15029.0,6.49
SUGAR                                             ,CROATIA,TON,68.0,0.05
SUGAR                                             ,CYPRUS,TON,4.0,0.01
SUGAR                                             ,CZECH REPUBLIC,TON,2005.0,1.15
SUGAR                                             ,DENMARK,TON,170.0,0.28
SUGAR                                             ,DJIBOUTI,TON,594539.0,261.87
SUGAR                                             ,DOMINIC REP,TON,105.0,0.09
SUGAR                                             ,ECUADOR,TON,6.0,0.0
SUGAR                                             ,EGYPT A RP,TON,119.0,0.07
SUGAR                                             ,EQUTL GUINEA,TON,5.0,0.0
SUGAR                                             ,ERITREA,TON,15025.0,7.21
SUGAR                                             ,ESTONIA,TON,0.0,0.0
SUGAR                                             ,ETHIOPIA,TON,18928.0,8.31
SUGAR                                             ,FIJI IS,TON,822.0,0.42
SUGAR                                             ,FINLAND,TON,2.0,0.0
SUGAR                                             ,FR POLYNESIA,TON,75.0,0.04
SUGAR                                             ,FRANCE,TON,738.0,0.67
SUGAR                                             ,GABON,TON,3.0,0.0
SUGAR                                             ,GAMBIA,TON,12000.0,5.75
SUGAR                                             ,GEORGIA,TON,0.0,0.0
SUGAR                                             ,GERMANY,TON,622.0,0.78
SUGAR                                             ,GHANA,TON,12399.0,5.79
SUGAR                                             ,GREECE,TON,71.0,0.06
SUGAR                                             ,GUADELOUPE,TON,9.0,0.03
SUGAR                                             ,GUATEMALA,TON,0.0,0.0
SUGAR                                             ,GUINEA,TON,366.0,0.17
SUGAR                                             ,GUINEA BISSAU,TON,0.0,0.0
SUGAR                                             ,GUYANA,TON,0.0,0.0
SUGAR                                             ,HAITI,TON,0.0,0.0
SUGAR                                             ,HONG KONG,TON,1246.0,0.67
SUGAR                                             ,HUNGARY,TON,0.0,0.0
SUGAR                                             ,INDONESIA,TON,2068683.0,873.47
SUGAR                                             ,IRAN,TON,33306.0,14.27
SUGAR                                             ,IRAQ,TON,380849.0,162.43
SUGAR                                             ,IRELAND,TON,26.0,0.05
SUGAR                                             ,ISRAEL,TON,339.0,0.32
SUGAR                                             ,ITALY,TON,2099.0,2.09
SUGAR                                             ,JAMAICA,TON,0.0,0.0
SUGAR                                             ,JAPAN,TON,31.0,0.06
SUGAR                                             ,JORDAN,TON,57.0,0.05
SUGAR                                             ,KAZAKHSTAN,TON,0.0,0.0
SUGAR                                             ,KENYA,TON,50341.0,23.35
SUGAR                                             ,KIRIBATI REP,TON,1985.0,0.88
SUGAR                                             ,KOREA RP,TON,788.0,0.46
SUGAR                                             ,KUWAIT,TON,34267.0,16.39
SUGAR                                             ,KYRGHYZSTAN,TON,0.0,0.0
SUGAR                                             ,LATVIA,TON,0.0,0.0
SUGAR                                             ,LEBANON,TON,110.0,0.06
SUGAR                                             ,LIBERIA,TON,79.0,0.05
SUGAR                                             ,LIBYA,TON,27200.0,13.34
SUGAR                                             ,LITHUANIA,TON,0.0,0.0
SUGAR                                             ,MADAGASCAR,TON,324.0,0.17
SUGAR                                             ,MALAWI,TON,7.0,0.02
